0.19710874772839182,0.19710874772839185,1845,39.92845528455285
0.01137949576631388,0.01137949576631388,2699,39.964431270841054
0.014198461134224398,0.014198461134224398,2497,39.93752503003604
0.007405598743335937,0.007405598743335937,2696,39.99554896142433
0.009100240887839202,0.009100240887839202,3715,39.974158815612384
0.00507412538593268,0.00507412538593268,4824,39.995024875621894
0.0,0.0,4809,40.0
0.0,0.0,3518,40.0
0.002157706581924322,0.002157706581924322,4125,39.99127272727273
0.0006560553696799038,0.0006560553696799038,5260,40.0
0.0018719771121784128,0.0018719771121784128,4848,39.992574257425744
0.005095246290691003,0.005095246290691003,3976,39.978873239436616
0.20533278360315765,0.2049737526165117,3645,39.99231824417009
0.2560595170593654,0.25571913631895893,3301,40.00121175401394
0.0017939549069875712,0.0017939549069875712,3392,39.992924528301884
0.20564446257370472,0.2080843235432828,4163,39.99135239010329
0.24727016326629261,0.24786729370588106,4773,39.97234443746072
0.25885944738054206,0.25885318221935644,3433,39.9568890183513
0.24234782174638933,0.24025563598950092,3320,39.98433734939759
0.25644089906354306,0.25529556306167844,4272,39.97752808988764
0.2572553059871277,0.25607731408555995,3959,39.97979287698914
0.25338845316787867,0.25075751067257546,4818,39.970112079701124
0.24679149483062054,0.20264471515397345,143,39.32867132867133
0.27727295154354115,0.24875737235463652,149,39.59731543624161
0.4727189710319814,0.4773981888866593,52,37.23076923076923
0.47100783333999946,0.38560972438810903,35,37.94285714285714
0.21879178096973348,0.21879178096973348,2559,39.98124267291911
0.23185227695802405,0.23185227695802405,977,40.03275332650972
0.21897284089377017,0.21897284089377017,3534,39.9830220713073
0.24652057790546564,0.2405094729162301,1020,40.08627450980392
0.17687537007555817,0.17464606808315244,2272,39.99647887323944
0.19076357234920666,0.19076357234920666,2811,40.005691924582
0.2120195459375746,0.20959481392915993,1152,40.0
0.059353879989484604,0.07387670125577657,148,40.027027027027025
0.404372570929374,0.5076932409610051,45,49.24444444444445
0.0,0.0,53,40.0
0.0,0.0,66,40.0
0.17269471070786768,0.17269471070786768,465,40.0
0.4375,0.4375,8,44.0
0.2341013737462929,0.2284250284764534,736,39.96739130434783
0.25308158658523994,0.24062924633872385,727,39.917469050894084
0.11066522451736177,0.11066522451736177,28,39.142857142857146
0.23055971271970113,0.22681643449951422,1806,39.98006644518272
0.24933188040935897,0.25438877744515276,2060,39.970873786407765
0.27767485112908313,0.29689652578621933,904,39.85840707964602
0.2391695994176619,0.23665522928561877,2933,39.983634503920904
0.2567617652324335,0.25428377772389565,2080,39.97115384615385
0.2570368555900597,0.25653279233647486,3871,39.96280030999742
0.2576453134259805,0.2554184060591984,3567,39.96972245584525
0.243260449999422,0.2425833719017416,2551,39.97177577420619
0.2550040714702198,0.25384293068589386,4451,39.978431813075716
0.2119723419693261,0.2097166278695128,3180,39.98490566037736
0.24990067435116983,0.24751507017277222,3230,39.98142414860681
0.2544970469877433,0.2523007707591984,2870,40.00139372822299
0.24766115652813558,0.2447330137202392,2534,39.98579321231255
0.25263309053291616,0.25107150923649757,4661,39.97682900665093
0.2522073719923043,0.2513987726255042,2479,39.9757966922146
0.2506191330251078,0.25007902572267626,3667,39.97709299154622
0.23885768865709917,0.23705119647815767,4359,39.997247075017206
0.08888183421870832,0.0849519285591713,1521,39.94477317554241
0.25193308398359165,0.2506819896438001,3569,39.979826281871674
0.23733059206402157,0.23388557527129633,2710,39.99114391143912
0.24123048563866972,0.23388485125883662,1237,39.99029911075182
0.19949740711352512,0.19746096948644587,2347,39.989774179804
0.25067083142456315,0.24968763745169487,4282,39.97758056982718
0.2442410482091691,0.2422087541238494,2921,39.98356727148237
0.24161964774558756,0.2417594669485761,3781,39.98095741867231
0.2518489460132379,0.2507097984842758,4008,39.98502994011976
0.25296672675070164,0.24903995130189727,3661,39.98688882818902
0.14770341872014145,0.14633264913661806,2177,39.97795130914102
0.2521179797088208,0.24955873505610238,2022,39.98813056379822
0.2321653257870498,0.2313282024047736,3480,39.99655172413793
0.24924621079474707,0.24730136350075504,4117,39.991255768763665
0.22676931330307973,0.2248349424406666,3928,39.990835030549896
0.2211914578716623,0.22090206275382296,3318,39.983122362869196
0.25064962644132716,0.24806731109195876,3964,40.0
0.21965018787312238,0.2167915928158105,3795,40.00210803689065
0.23790697470317518,0.23577633616617721,3925,39.990828025477704
0.25222833579668785,0.2491799853959872,2522,39.985725614591594
0.2356749022599563,0.23489561448493718,3800,40.0
0.24358749841659688,0.24174425768001043,3661,39.99781480469817
0.2515754501147449,0.2508029592951261,3143,40.002545338848236
0.40661181037057675,0.38866868022881634,74,40.91891891891892
0.09976802106841422,0.09943458871104467,2579,39.98604110120202
0.15821613392244527,0.15787287239766526,4795,39.99249217935349
0.17797783113365767,0.17652717608048646,3371,39.99288045090478
0.053858564122798505,0.05038229673688081,929,40.0
0.10703211387491353,0.10654331808641877,1157,39.94122731201383
0.258720571657441,0.25879760314570005,1799,39.98888271261812
0.2771263207377615,0.2659270462200791,685,39.894890510948905
0.2432674624314172,0.24111754482124223,3568,39.983183856502244
0.25228712754264554,0.25305940403957633,3450,39.958260869565216
0.2318790331832871,0.23036365046967688,2725,39.964770642201835
0.183111345736479,0.18325578676144164,2688,39.955357142857146
0.22990622106222544,0.2309960576890621,2749,39.981084030556566
0.23844267396160676,0.23747978624582744,4127,39.98933850254422
0.258038147737809,0.2661049669570702,1170,39.894017094017094
0.24522938323129145,0.24531859080662666,3712,39.988146551724135
0.24287411366368028,0.24236279883479242,3633,39.963666391412055
0.24519804129607498,0.24550859794949337,3289,39.93797506840985
0.14600761105067322,0.14095346636689665,990,39.92727272727273
0.25608472837172563,0.25093128307215773,1286,39.95334370139969
0.23643933255519012,0.23268837759818856,3035,39.992092257001644
0.22566473611891646,0.22778155988102394,1585,39.97476340694006
0.2440320578337875,0.24266386212166657,4030,39.99404466501241
0.24923985719880593,0.24561467062235473,2111,39.9545239223117
0.2360148813564155,0.23243442302009498,3199,39.97374179431072
0.22516688074806823,0.22383684463075845,4004,39.976023976023974
0.24258235977323792,0.23976696128621974,3459,39.98959236773634
0.22942413728314764,0.2265666056392014,3304,39.97820823244552
0.21770946695784638,0.2100783222253721,967,39.925542916235784
0.22582977282615546,0.22329700814087886,2177,39.994487827285255
0.22546966437259652,0.22348957689272136,3797,39.99051883065578
0.21126969149281877,0.20870682716535846,4548,39.98153034300792
0.2569413048597195,0.2548705069197535,2592,39.967592592592595
0.25054082210737505,0.2482785648915322,3427,39.98599358039101
0.2578176187318995,0.2541331071956862,2617,39.98165838746657
0.25212301323428005,0.24785493606539424,1579,39.92400253324889
0.26190210421479704,0.2583870655915867,3471,39.951598962834915
0.26971655765563407,0.26511377715210566,1583,39.848389134554644
0.22979928843268926,0.22783132735201217,3818,39.96856993190152
0.24150999618104912,0.23884469391701127,3688,39.99674620390456
0.24659342831585615,0.24427610184708146,4386,39.98632010943913
0.25714137282817917,0.255045778994507,3838,39.978113600833765
0.24336418236015045,0.2413818029595739,3946,40.0
0.2055996994291825,0.20388341349287809,4331,39.994458554606325
0.2128703444040065,0.2099691135569263,3930,39.98167938931298
0.2581390703010532,0.2557192006630604,4354,39.96692696371153
0.24392013291931022,0.24122064089926806,3650,39.98027397260274
0.21539041507198506,0.21367790119373783,4414,39.98096964204803
0.2364831471476344,0.23409998557919376,4164,39.997118155619596
0.25369555067469896,0.25151516626840753,3675,39.986938775510204
0.2541853021333825,0.25265866153634425,3731,39.987134816403106
0.2540450057095621,0.25299375090823156,2810,39.99572953736655
0.26101161448447224,0.25601111612950334,2300,39.97913043478261
0.2531049097336355,0.25046239601487913,2191,40.00912825193976
0.23137149328655549,0.2281243207315683,2869,39.991634715928896
0.24953439168623415,0.24726928351949695,3450,40.0
0.26088248106684914,0.2596907912247272,3619,39.94915722575297
0.2692144583370172,0.2679300113465417,1471,39.97008837525493
0.21115599645065525,0.20624335965673796,1024,39.90625
0.22152173985811818,0.21916288250309587,2914,39.93685655456417
0.24403916796864922,0.24087029728798282,3044,40.0
0.22649145730236186,0.22542667894373639,1730,40.00924855491329
0.2580588400941567,0.2533108233401887,961,39.950052029136316
0.23070159939633939,0.2000980520113339,111,39.78378378378378
0.24982368741393648,0.24421535717258958,948,39.9789029535865
0.25216276618742606,0.2525027833548772,2470,39.95627530364372
0.23923490160751326,0.23558351227297852,1905,39.99370078740157
0.2624227613359936,0.25607233241362826,1073,39.99627213420317
0.2570503933982296,0.25044854111696874,979,39.9632277834525
0.2545561614749331,0.2520971229511445,2119,39.988673902784335
0.22959021859039838,0.22768705700092992,4025,39.99105590062112
0.2548252992161559,0.2507161055097236,3427,39.975488765684275
0.24959900714643582,0.2462553095095818,2322,39.968992248062015
0.26216387596742036,0.25928130431574076,886,39.94582392776524
0.22931114424884472,0.22668771532557372,3667,39.986910280883556
0.2557913342593089,0.2559876647055107,3391,39.98466529047479
0.22881879100965044,0.2338095391988309,3618,39.99668325041459
0.2562022084420368,0.2535999684661675,3000,39.98
0.2566493152805493,0.2573799938930848,3106,39.97295556986478
0.245377687761857,0.24369073045453954,1746,39.92439862542955
0.23604273332442918,0.23783325984483786,1778,39.90551181102362
0.2536720474435164,0.25435027143082417,4004,39.952047952047955
0.25732007228304143,0.2582879764386443,4161,39.95385724585436
0.2398211763403335,0.24024853767170695,3678,39.97716150081566
0.24248182142481678,0.25023057677153554,1298,39.889060092449924
0.23819436273600808,0.2399308641247651,2901,39.933815925542916
0.2705280770384602,0.26728954472324107,937,39.93169690501601
0.25538552659753316,0.25375068230780756,2100,39.92
0.24843153443822896,0.24719378672298373,3258,39.96316758747698
0.2494229278217634,0.24675540320579312,2796,39.9656652360515
0.2401086965347581,0.2371270400382214,4007,39.97903668579985
0.2551204385098013,0.2563126775085856,4000,40.002
0.2542569487213821,0.25678823012635266,3442,39.957001743172576
0.2265774158219631,0.22557855895553064,4447,39.98380930964695
0.2031889965460721,0.2033854280082762,4268,39.980318650421744
0.2551907521694499,0.2608649762917307,2932,39.998635743519785
0.20868161507746066,0.2067037763058816,4093,39.977522599560224
0.2507484143623454,0.24875595205066647,2991,39.951855566700104
0.2495125457878321,0.24942179304352521,3414,39.99179847685999
0.2590500178175214,0.2565388273069469,1614,39.92565055762082
0.23570840894230868,0.2391674812141802,1381,39.904417089065895
0.24664528964570495,0.24546385153331482,4794,39.984981226533165
0.22271422154281667,0.2233797519808822,4673,39.97175262144233
0.311533487861527,0.31973786303834373,425,39.68
0.26932214477489275,0.26710617730673913,1095,39.93059360730594
0.25507448105140806,0.2549707665686566,2635,39.96812144212524
0.24244316448399586,0.2412213311544913,3128,39.95780051150895
0.2558882444549315,0.2542216554224615,4338,39.97233748271093
0.25447802532609876,0.25070357684744,2001,39.98200899550225
0.23919193345831963,0.23606362293051764,2530,39.938339920948614
0.2631249824875452,0.26501916773792045,2118,39.93767705382436
0.2560209690637334,0.25528465646569204,2742,39.97520058351568
0.23980265055243244,0.24027120855760287,4001,39.99400149962509
0.20084797546909916,0.19862592854767086,3520,39.98295454545455
0.212568134496223,0.20830715252195406,2037,39.97839960726559
0.21361428357500806,0.2192069968992006,3221,39.99379074821484
0.18383585077921372,0.18470112911899497,2099,39.9676036207718
0.26200566373353606,0.25448852476634787,1414,39.97171145685997
0.22920378218469142,0.22747637344548344,1597,39.962429555416406
0.23338071860227494,0.23479590960536018,2045,39.95892420537897
0.18459271117151158,0.18340093581094452,1124,39.8932384341637
0.251519071377831,0.24883126445346196,2438,40.00656275635767
0.2177156296263786,0.21634580768787584,3847,40.0041590850013
0.2543024241008189,0.2533938943198669,2611,39.98927613941019
0.25358690169984793,0.2522049542275315,2996,39.967957276368494
0.2559183251738021,0.25869282324527354,674,39.910979228486646
0.2460517642206581,0.24617059189100868,4550,39.9789010989011
0.179968332923423,0.17939243767015947,1580,40.037974683544306
0.20203691683322036,0.20043431228995587,3760,39.988297872340425
0.2389091263718937,0.23799462373482455,3113,39.99871506585288
0.25438968661101374,0.25538300957434185,2192,39.987226277372265
0.2308084215878585,0.23115269384955803,2348,40.02725724020443
0.2109337985131575,0.21291643321022682,4144,40.034749034749034
0.25659941094372196,0.2523082434528706,2243,40.00713330361123
0.2515624514814478,0.24974909826716496,3264,39.97549019607843
0.19495299019345153,0.19465199479311374,4138,39.98550024166264
0.2033376556027468,0.2042853546051848,3497,39.98970546182442
0.23425277033825695,0.2303009571943253,2579,39.99534703373401
0.2020371324261072,0.20012705526120003,3814,39.996853696906136
0.2101017535437379,0.22193613711852742,1721,40.025566531086575
0.25397732974386844,0.24975600600197317,898,40.057906458797326
0.2518554605555763,0.25248888886975995,2739,39.960569550931
0.21147976323955886,0.21111283074483092,3979,39.990952500628296
0.18738837915624337,0.18486418820530331,3556,39.993250843644546
0.22833037879634738,0.22662758109018125,2367,39.97972116603295
0.20564434274340904,0.20411442410832267,4036,39.99405351833499
0.2448977706357197,0.24277004699412802,4281,39.98318149964962
0.2485529553113548,0.24661338666405597,3727,39.983901261067885
0.21063167005627081,0.21277069278947777,3757,39.987223848815546
0.18739776212818618,0.1852303550911262,2386,39.954735959765294
0.22550882411269,0.22565447165917088,3959,39.98484465774185
0.12213856876663018,0.11727385653809454,1443,39.92515592515593
0.25573805164718477,0.25413158404841835,4564,39.96844872918493
0.24584080109413758,0.2435472947819878,4443,39.98379473328832
0.2546382021938654,0.25285426197160343,4542,39.98678996036988
0.24787382328119514,0.24414990916754922,2523,40.0
0.20979334686881995,0.20752161100015803,4191,39.99427344309234
0.25585299140753887,0.25467552263967563,3915,39.97547892720306
0.2553404031341499,0.254726080526168,2194,39.96718322698268
0.1539657969931054,0.14318904792890644,416,39.88461538461539
0.24330463558043763,0.23601314119463052,1351,39.93782383419689
0.2082209319046893,0.20659228067219002,3725,39.993557046979866
0.2577312098612101,0.25674137987357176,4692,39.969309462915604
0.2516245258220045,0.2502517035729486,4093,39.982408990960174
0.20942212195337895,0.20735475859655156,2310,39.96363636363636
0.2436636085411925,0.2424946712471773,3914,39.972406745017885
0.20335055367599517,0.2028134375323293,3438,39.97207678883071
0.22443235653548968,0.22580666547767572,4078,39.973516429622364
0.24916905874996761,0.24748525302564187,1516,39.928759894459105
0.12025586602507893,0.11917717442120632,2413,39.960215499378364
0.2742675836743576,0.2613552873554122,588,39.87755102040816
0.22345039005081196,0.22151304442458114,3866,39.98448008277289
0.24584118454857526,0.25195597555000443,2473,39.94662353416903
0.2602560133238013,0.25776691492529047,2526,39.93824228028504
0.2143722933906903,0.21126268506793594,1671,39.93536804308797
0.24994379994360766,0.24925399385641536,4056,39.97041420118343
0.21684681437081368,0.21036054718920025,424,39.83018867924528
0.15941395081473647,0.12939634311585835,240,39.8
0.26528676483713654,0.258515137395683,1320,39.91818181818182
0.24845725077862035,0.24638376281321875,1244,39.961414790996784
0.2279290741221123,0.22666924309828945,2040,39.962745098039214
0.19320102864987682,0.18999618220698605,2780,39.98273381294964
0.20546281790844553,0.20365793199213258,4044,39.97626112759644
0.27926893043387385,0.27990738610375143,1449,39.95031055900621
0.26816133719611635,0.2653047605375886,2643,39.90919409761634
0.19338862950057134,0.19246809207449395,4383,39.99543691535478
0.2403550948871746,0.23981019847508883,3114,39.95375722543353
0.26797403052639635,0.27039102944954835,1129,39.85828166519043
0.23542105672837432,0.22581462736389507,752,40.005319148936174
0.25236319999340173,0.24672230580949722,1144,39.98951048951049
0.24299380394832104,0.24005865218824923,1623,39.98521256931608
0.25295858367091456,0.25513565556236784,3378,39.9692125518058
0.25267328311027193,0.2564795735073313,3370,40.0379821958457
0.3032216170736312,0.3460488481870857,994,40.37826961770624
0.205383464083182,0.20348417002291505,4317,39.98054204308548
0.24760748858303983,0.2552726442264449,3489,39.989681857265694
0.25196534519887986,0.25093216294106907,1008,40.023809523809526
0.2413748174200655,0.23844526519420098,1756,39.96583143507973
0.2433038047728311,0.23774276865038746,1532,39.992167101827675
0.25130459331121047,0.2503974213822686,2758,39.96954314720812
0.2575913381961364,0.25261655783157455,1880,39.99148936170213
0.13183542875691406,0.1303479667681371,2652,39.977375565610856
0.2351730775616739,0.2347108500033275,2250,39.937777777777775
0.2572273547537545,0.25620925879313317,2156,39.96103896103896
0.05621514167100557,0.05675924752744682,2832,39.96610169491525
0.25719621289991434,0.25560074176625425,4710,39.99065817409767
0.24518656619780624,0.25442567469212196,3019,40.02517389864193
0.24105830159595812,0.2387604123944072,3282,39.97440585009141
0.26779038557314994,0.2963603887478108,409,39.872860635696824
0.3795694167520493,0.42436735777020484,88,39.63636363636363
0.4212794834148589,0.4212794834148589,23,35.47826086956522
0.4731017796482192,0.4731017796482192,19,36.0
0.29708440077898257,0.3094799284902381,2714,39.92925571112749
0.2624207920153345,0.2598485334050645,3033,39.960435212660734
0.2536640081477508,0.25033115818017204,3640,39.97692307692308
0.24758113295137169,0.2443054201927022,2892,39.95850622406639
0.24627412073118674,0.2451906425651902,2498,39.956765412329865
0.25911457436032764,0.25689679119840503,3111,39.96142719382835
0.25830673898800277,0.25654505749865464,2682,39.950782997762865
0.23833473675208128,0.23562422452692344,2700,39.98222222222222
0.2205812867892766,0.21819765497753424,2177,39.972439136426274
0.24917935547018608,0.2500491045003026,3087,39.965014577259474
0.25461499322768777,0.2557490442935724,3687,39.957689178193654
0.2360226724757568,0.23555292028588165,4929,39.99026171637249
0.2549782042038827,0.25215471440665976,3646,39.976961053208996
0.2462852595885754,0.2450655574614562,4637,39.98964847962044
0.2556340512364546,0.25566304386345623,4653,39.963894261766605
0.2266604636570763,0.2236023845356987,2627,39.96802436239056
0.25123963054241283,0.24838823777088956,3675,39.986938775510204
0.2505376099871816,0.24786110135659503,1854,39.94822006472492
0.2316196185072103,0.22823142473163816,3393,39.97170645446508
0.21832175752284577,0.2161976784358971,3439,39.979063681302705
0.2506482953059215,0.2484953166423769,3812,39.990556138509966
0.24350155279410526,0.2399450973489075,3953,39.99392866177587
0.2265388661297396,0.2273621274631204,3617,39.986729333701966
0.24198299972876208,0.23941807629018572,3342,39.974865350089765
0.2512392657333203,0.2500668714121091,4945,39.99514661274014
0.24989626485548797,0.24882509344033843,4755,39.98233438485804
0.25463473230527284,0.2518673154304878,2833,39.99576420755383
0.25365551304780065,0.25158817930687605,5210,39.983877159309024
0.21352260373251067,0.21140779281036792,3442,39.99651365485183
0.2220665088411467,0.22008474123639152,5026,39.99761241543971
0.24759871795910615,0.24601035938762988,3630,39.97685950413223
0.22525159811922268,0.22362060981653553,4774,39.989945538332634
0.22964651521212487,0.22774849373353448,3993,39.97595792637115
0.2528451517294714,0.2528416889807735,4702,39.98468736707784
0.2228274404838224,0.22244168626384148,4213,39.98575836695941
0.24908841160072775,0.24795641886906444,4762,39.99244015119697
0.2296920230107567,0.22752884606400509,3888,39.99074074074074
0.2297340457510666,0.22696146511404836,3432,39.98951048951049
0.2484378989739785,0.246179284013695,4826,39.995026937422296
0.21502405383972786,0.21259502245954998,2929,39.98770911573916
0.21378889764687548,0.21253833031347702,4232,39.98015122873346
0.21651093172266317,0.21579308980590042,4041,39.99703043801039
0.2528490537016985,0.2522884907105787,4760,39.98739495798319
0.23518706283474344,0.23549483531496576,3334,39.953209358128376
0.2575650265766458,0.25483642428140596,2826,39.99150743099788
0.2509396816963296,0.25185133866173454,2816,39.96590909090909
0.21777452329981253,0.21624088439658645,4161,39.994232155731794
0.20893839623138707,0.207187059181708,3422,39.975452951490354
0.19819470881328977,0.19588458528024577,4022,39.98806563898558
0.2290272921803057,0.22669585885873467,4204,39.98287345385347
0.22577422467860012,0.22280541076519722,3138,39.97323135755258
0.22080554851456252,0.22052955065290528,4163,39.97693970694211
0.24428559485441687,0.24235860534526782,2563,39.971907920405776
0.25330497426732224,0.2527351200502669,4576,39.98426573426573
0.20985761340191939,0.20752894691297136,4061,39.976360502339325
0.23014483064510338,0.22967178227697904,3432,39.96503496503497
0.2436934067873208,0.2402994964322985,2065,39.96125907990315
0.2565172385005565,0.2544281739253388,3431,39.9685222967065
0.242011712677004,0.24127245850364526,2982,39.98390342052314
0.25935128570510185,0.2540677454403684,1144,39.93706293706294
0.22654819231165652,0.22617222049816527,2921,39.967134542964736
0.25022133985804734,0.24195269525198504,1454,40.0
0.25880919394529034,0.2545843755368637,1290,39.95348837209303
0.15059282806713473,0.14320700101967843,324,39.7037037037037
0.25495330210872813,0.25272158590862565,2344,39.974402730375424
0.25395853341480845,0.2512424102527663,3330,39.97117117117117
0.24720959166557954,0.2443424569835587,3441,39.99302528334786
0.2596808668968968,0.2499499041027865,840,39.94285714285714
0.24912205332758844,0.2451753009223326,1281,40.00624512099922
0.24906389853449384,0.2601206196672981,1154,40.08318890814558
0.21276197537449798,0.2137914781909115,3654,39.99671592775041
0.2614621120355788,0.2587382036952321,1371,39.92997811816193
0.22543032524926787,0.2235016553295038,3916,39.98161389172625
0.25527369868863004,0.25098327465526304,1633,39.9216166564605
0.2561536094333135,0.2537023002505056,1016,39.90551181102362
0.25769997307964704,0.2530809495049244,3100,39.965161290322584
0.25404776021897707,0.25091573375781884,3170,39.97350157728707
0.25132360022678124,0.24955062788262625,517,39.86073500967118
0.25837021553840933,0.2557707523878294,1666,39.9639855942377
0.2547013828080682,0.25503160614676706,1315,39.94524714828897
0.20118680363097957,0.19963272509213437,3209,39.99252103459021
0.23584218511655838,0.23322467210829326,3115,39.98459069020867
0.24474697911471785,0.2430078761580465,3288,39.996350364963504
0.23438421486558725,0.23125069858560104,3013,39.9840690341852
0.23133586122545172,0.23080205632031967,3012,39.96812749003984
0.014008730626680573,0.019479154870864213,1414,39.923620933521924
0.0049652525542894805,0.005912182142441422,3487,39.97935187840551
0.047374630636923855,0.04641641989532917,4217,39.98292625088926
0.21467695337602966,0.2201077852814194,2256,39.976950354609926
0.10890156475457849,0.11569141535077607,2455,39.99348268839104
0.023552688713296098,0.040083601833588035,1018,39.94499017681729
0.07887618179138503,0.07887618179138503,253,39.715415019762844
0.01935224154964934,0.01935224154964934,725,39.95034482758621
0.006137805423253736,0.006137805423253736,3364,39.97859690844233
0.008463139417021568,0.010043661045549043,1957,39.97138477261114
0.24718628305741447,0.23984144151018408,1095,39.97808219178082
0.2660573967366365,0.2626587416394902,1026,39.88304093567251
0.021808956279964986,0.021808956279964986,721,39.916782246879336
0.015967408891777925,0.015967408891777925,1206,39.950248756218905
0.008017143094318195,0.010275870551387043,3914,39.95707715891671
0.01712533684253295,0.01946103491193125,1255,39.90438247011952
0.005642579292247043,0.006474666351462177,4031,39.982138427189284
0.00748567758378082,0.00748567758378082,2663,39.977469019902365
0.27504676025359975,0.26416370125953337,904,40.0
0.2182915782954148,0.21693149956426208,2265,39.962913907284765
0.03551129971308962,0.0428671897858062,666,39.85585585585586
0.01409952485872262,0.023726149488571956,972,39.93004115226338
0.007310325548667806,0.008691751283427793,4558,39.965774462483544
0.01043961187042093,0.01043961187042093,2625,39.968
0.005620188401047104,0.007603425356767719,3026,39.976206212822206
0.1609408908168435,0.16311839220816304,1272,39.9559748427673
0.2633647336199621,0.2550849274800805,759,39.8102766798419
0.03722495571555903,0.04497826003295885,626,39.78913738019169
0.009137223276507608,0.009137223276507608,3369,39.97506678539626
0.010815178609555578,0.010815178609555578,4778,39.97488488907493
0.013282485508674773,0.013282485508674773,2881,39.9583477959042
0.009009425936052768,0.009009425936052768,2555,39.993737769080234
0.008690511000735163,0.008690511000735163,4060,39.98226600985222
0.2500676013592783,0.24941145723671668,4927,39.99431702861782
0.19795401962663903,0.2001848759849543,3887,40.003087213789556
0.009347241481159528,0.01251649319405732,2657,39.978923598042904
