0.19710874772839182,0.19710874772839185,1845,39.92845528455285
0.00976739410155706,0.01522949178265538,2834,39.984474241354974
0.010108125389897457,0.010922417335011696,4129,39.96899975781061
0.009883813103999547,0.019360997488962275,3219,40.02236719478099
0.007412549153184715,0.010078121895784515,3240,39.97901234567901
0.12642724284019727,0.12415984384547919,3476,39.97238204833142
0.24571439241775947,0.24399593209591006,4652,39.99484092863285
0.01235701988900803,0.015633821124519567,3409,39.969492519800525
0.008649005466648306,0.008649005466648306,4424,39.96473779385172
0.0111682140661827,0.012878043868319713,3580,39.953072625698326
0.0077177053374598015,0.009903108806782907,4064,39.99015748031496
0.011166492079568685,0.015307168825063285,3255,39.95821812596006
0.01832228674189223,0.018862360509097023,3641,39.97363361713815
0.23183134184827023,0.23269799800854632,4015,39.99900373599004
0.11427225462479283,0.11584590493801596,4889,39.972182450398854
0.26016044026171214,0.25758511920603444,4682,39.97436992738146
0.23185491740719397,0.23146238221583487,4361,39.97523503783536
0.25370143442662363,0.25364906258081266,4175,39.96934131736527
0.25874362008014645,0.2582401350616684,4540,39.989427312775334
0.25390758367691435,0.25220173132987594,4165,39.97695078031212
0.25803515943091543,0.25652124296531764,2749,39.94761731538741
0.22665007295487105,0.22410869415952545,3776,39.980932203389834
0.2555550784505806,0.2549752162708743,3588,39.94648829431438
0.2583121328039747,0.2615729724908473,3130,40.020447284345046
0.16065955634041362,0.1563659409254377,1219,39.94093519278097
0.23537323713890684,0.23592126041816755,2987,39.959825912286576
0.2216196124231548,0.22030235724745384,4047,39.988139362490735
0.23651061132741152,0.23327750595795738,2248,39.95195729537367
0.2466653528694291,0.24078834951170144,752,39.888297872340424
0.23852525185563284,0.2362140521842372,1301,39.90776325903151
0.21507263239774105,0.21435910400907018,4200,39.96857142857143
0.22338562085464891,0.21919399617208013,1500,39.93066666666667
0.20974840203710987,0.2078888409123827,3947,39.98479858120091
0.2551763740694656,0.2552042002476226,5190,40.00077071290944
0.2551609605344467,0.2536069754845056,4792,39.98580968280467
0.19999613317015624,0.19824537509994808,4171,39.97410692879406
0.2589894850520129,0.2642226288881366,4489,40.05524615727334
0.30421581166342204,0.3026971306029082,531,40.037664783427495
0.20871867478087563,0.2090434972568203,2483,39.97100281917036
0.2058579110741351,0.2048231995728761,2594,39.97224363916731
0.2581069964621274,0.25274337894154114,1316,39.954407294832826
0.2256847139218475,0.22600857495853027,3775,39.968211920529804
0.2153075298017876,0.2145496837415679,2453,39.98043212392988
0.21303696494909116,0.21450371783039854,2096,39.954198473282446
0.20963687289454006,0.2079278216198727,1371,40.00875273522976
0.21950172842528598,0.2170212579321084,3786,40.009508716323296
0.2560280635833656,0.2535834401981236,441,40.02721088435374
0.23767954809070302,0.23784613265092902,3187,39.97866331973643
0.22558682187880835,0.22607763592936597,1528,39.99738219895288
0.6007767920907028,0.5754699218524638,24,40.333333333333336
0.6009460596429111,0.6009460596429111,23,36.34782608695652
0.4244779964580474,0.46185588449906434,68,38.411764705882355
0.2551659408903305,0.2657879077716512,1199,40.01000834028357
0.19610147263436123,0.19622110596175624,2000,39.928
0.017031156451330055,0.017031156451330055,369,39.90243902439025
0.1857483351203677,0.1857483351203677,48,39.25
0.2456704331060697,0.21310129466236966,180,39.666666666666664
0.10304699338677842,0.1294887367569721,97,39.75257731958763
0.007384438843480151,0.008840107021980159,2148,39.960893854748605
0.004263750054026432,0.006410111258280729,4149,39.98553868402025
0.012162178366077707,0.012162178366077707,1457,39.96705559368566
0.07456277886063598,0.07355402462486027,1186,39.93929173693086
0.2518201667108946,0.24823748189916792,2129,39.97745420385157
0.14918694148238174,0.145709716735507,2195,39.967198177676536
0.004130986142719833,0.004130986142719833,4335,39.98615916955017
0.005587524897199811,0.005587524897199811,3578,39.98323085522638
0.005648243756356855,0.006583919786381598,3534,39.9830220713073
0.16739901072434005,0.16217989448129266,655,39.95114503816794
0.25269055644108995,0.2505043673868269,2422,39.9851362510322
0.009146427962814417,0.014283359644833507,2029,39.94874322326269
0.010946057876456297,0.011720103850155058,4370,39.97162471395881
0.006608498574962717,0.006608498574962717,3071,39.980462390100946
0.0047778171695207015,0.0047778171695207015,4279,39.98878242580042
0.23538429548292625,0.23258333003277654,3431,39.979014864471
0.22790944921984096,0.22571597407791627,3386,39.98582398109864
0.18892356098728846,0.18880465808302702,3132,40.00127713920817
0.2154083873949599,0.2164622699476756,3598,39.95775430794886
0.24412381868133448,0.24420344473306452,4253,39.97742769809546
0.2569345709956639,0.2583807385334499,4134,40.01064344460571
0.23388826258024306,0.23259959249836573,4228,39.98580889309366
0.2551779208896122,0.25779531961699237,4915,39.99023397761953
0.2551480767666525,0.2551583280662631,4159,39.97114691031498
0.25589659102021217,0.2529444168201709,3448,39.97911832946636
0.2529698797660509,0.25061851156676773,4436,39.98376916140667
0.25304423842743906,0.2530456100543109,3628,39.99338478500551
0.24840163851786895,0.24783076550341007,4236,39.977337110481585
0.20931949392262758,0.20940377044457545,4471,39.994632073361664
0.25606940248998233,0.2571018624859451,4625,39.99827027027027
0.2535613278815733,0.2516367349115086,4185,39.98853046594982
0.25275253497637534,0.2510644039853172,4518,39.97609561752988
0.2554098692396863,0.25491959434565725,5029,39.97136607675482
0.24374354732037315,0.24241668867580818,4152,39.98843930635838
0.25169891758833196,0.2490659543262806,4804,39.99000832639467
0.227064740217848,0.2251723319616289,3992,39.97294589178357
0.2538815778568914,0.2527179123121518,5027,39.992838671175654
0.2500794563398294,0.24862397356113675,3796,39.97787144362487
0.2546517603633658,0.2515878922395979,4197,39.994281629735525
0.22074495397330213,0.22097671274750974,4423,39.97106036626724
0.21334677582071032,0.21214862810860993,4435,39.989177001127395
0.21875111798195246,0.21911804003123392,3791,39.9620152993933
0.23866466074432388,0.23876270756799536,4520,39.991150442477874
0.249011786605211,0.24744464194718843,3460,39.982658959537574
0.24667335377887928,0.24726164995454283,5059,39.9794425775845
0.25691445852291656,0.25369844041576833,3872,39.981404958677686
0.22369566964460272,0.22064643867873904,3774,39.98410174880763
0.23155278192523146,0.23180586656408103,4405,39.97820658342792
0.2658707437646954,0.263003214220554,1411,39.91495393338058
0.22169910797991557,0.21892842690084754,4203,39.962883654532476
0.05090301467130542,0.05047632537526317,3202,39.977514053716426
0.01096332552850892,0.012535856636592686,1968,39.96951219512195
0.1411179375711991,0.17133103447215847,179,40.44692737430167
0.21386027524524667,0.21204824590205482,3279,39.968283013113755
0.1903171946656972,0.20815693399832352,308,39.81818181818182
0.010176763470554559,0.011159206235536057,3345,39.95695067264574
0.0256703901262287,0.0256703901262287,1074,39.899441340782126
0.01579462170425717,0.01579462170425717,765,39.95294117647059
0.008351259294994374,0.009379600967044007,3178,39.966016362492134
0.009357667871778217,0.009357667871778217,4055,39.974352651048086
0.04465185883295359,0.049365369564098587,559,39.80679785330948
0.2563035214519988,0.25631584153088205,3846,39.98231929277171
0.12137142218113045,0.12159579633589553,3461,39.958393527882116
0.008551776375014801,0.01079186686731445,3951,39.95444191343964
0.04894109295167721,0.06020651996688719,402,39.82089552238806
0.005947022424791525,0.005947022424791525,2992,39.98395721925134
0.009789928259756777,0.009789928259756777,2279,39.98420359806933
0.021137304104451447,0.021137304104451447,1168,39.95890410958904
0.03995700745837348,0.045711659375545326,598,39.779264214046826
0.48867148673658894,0.43679179932673345,18,39.55555555555556
0.21127660378186952,0.21127660378186952,26,38.15384615384615
0.016668255118813705,0.016668255118813705,1007,39.95233366434955
0.009189471671754566,0.009189471671754566,2018,39.9583746283449
0.009455939112595214,0.010353555579170164,3702,39.994597514856835
0.0085516322542694,0.01099344345676088,3581,39.963138788048035
0.00633457598465491,0.007539122588580011,2660,39.97894736842105
0.2345877439772281,0.2370880097241931,1999,39.977988994497245
0.09867941226432986,0.10236270603266925,4168,39.97696737044146
0.015847527900178026,0.02886318077687961,3904,40.08606557377049
0.0063022176449977225,0.00709925625294186,4230,40.01229314420804
0.010746587303718476,0.011558752152707281,4141,39.967157691378894
0.18976702487308322,0.20334788550607366,3788,40.0960929250264
0.24974435340404771,0.27326805056361614,523,40.09177820267686
0.22284045301495345,0.21979103340188594,2258,39.984056687333926
0.24464170515156908,0.23271796021192712,702,39.914529914529915
0.20896034941740915,0.20545920996737968,3744,39.98397435897436
0.22315274549059277,0.23000255057531382,2312,39.98961937716263
0.20707122918155552,0.20569549514475913,3057,39.97121360811253
0.21704100428879086,0.21414401598271848,3946,39.97263051191079
0.5735685167982154,0.5584994769597069,19,38.73684210526316
0.24070282913878763,0.2428282001113126,1194,40.006700167504185
0.2245080623682168,0.22244293086556577,1273,39.956009426551454
0.4592867435007764,0.5447915479556567,44,39.36363636363637
0.005304852178290256,0.006153125894714426,3945,39.98479087452471
0.48282382005821867,0.48282382005821867,19,34.94736842105263
0.26251021433954524,0.27852290342907754,1960,40.04489795918367
0.22095429179976533,0.22174446362132227,4400,39.99
0.2113993163587393,0.22109856560352042,341,39.941348973607035
0.3480483449228004,0.3591124470106011,62,37.87096774193548
0.42918019203175095,0.42918019203175095,35,38.628571428571426
0.37401647788596326,0.37401647788596326,51,36.0
0.4989452119771052,0.4989452119771052,23,31.130434782608695
0.21966502426153364,0.2179854411404608,2223,39.96761133603239
0.3899906149500651,0.3495744066489184,152,39.18421052631579
0.4761603849121706,0.5128028469506843,34,38.94117647058823
0.40872978926273473,0.3792287665551299,55,36.945454545454545
0.3883236724118431,0.3883236724118431,45,36.53333333333333
0.3901002567371368,0.42649923249487653,42,36.38095238095238
0.34130356525226546,0.34130356525226546,56,36.785714285714285
0.4753632602675655,0.516380730648052,31,35.87096774193548
0.4814917629194812,0.45190812399036484,35,37.94285714285714
0.2491961015037204,0.24805387378325158,3476,39.97238204833142
0.25063051571935135,0.24948394233251137,3040,39.92894736842105
0.23821564931824896,0.23658939938259427,3205,39.95507020280811
0.2157366614733005,0.21209212140474487,3599,39.97332592386774
0.2503133515024561,0.24656014976291207,2046,39.92375366568915
0.24171387620049486,0.23924604845860917,1449,39.96135265700483
0.2109631486424483,0.2111664717587545,3883,39.97527684779809
0.20683600360446933,0.2036491666303455,4138,39.98840019333011
0.2587767039804977,0.2574150166170973,3234,39.95918367346939
0.24734718214202905,0.2437164601466943,3235,39.99381761978362
0.23457321607738685,0.23019302907846922,2304,39.942708333333336
0.24207139644889591,0.23900503669257228,2322,39.979328165374675
0.2555938746375011,0.2562721582503899,3963,39.97678526368912
0.24702607235348711,0.25084910193911836,1197,39.93984962406015
0.22347756319312764,0.22308046240118207,4013,39.976077747321206
0.2669049853658603,0.2706248584748253,1163,40.08942390369734
0.21664835404717642,0.21517164496148894,2623,39.97407548608464
0.24315980833822476,0.24087192155262105,3619,39.963525835866264
0.2224659846051016,0.22156222624604363,4021,39.96717234518776
0.2387852584218647,0.2369369939577031,3043,39.940847847518896
0.25599550810992616,0.25363693240931623,3252,39.944649446494466
0.21065409715283367,0.2088705134932269,4171,39.99136897626469
0.2703366853228876,0.26448540271981247,1124,39.92526690391459
0.20178014815332182,0.19905541227532839,4113,39.97763189885728
0.2493624651755479,0.24653339648514389,4317,39.97127634931665
0.26072514891429477,0.25808401374003304,2955,39.95532994923858
0.2390315642053496,0.23672323225067893,2657,39.94128716597667
0.2083501785935167,0.20629578715866084,3501,39.96229648671808
0.25411158115980154,0.2558345376003424,2850,40.04491228070175
0.2542214268575202,0.251509329759302,3739,39.980743514308635
0.2648870790941566,0.26089511650997427,1791,39.9463986599665
0.2415211494741085,0.23759519138247678,1704,39.971830985915496
0.2431659748597598,0.24501818833074832,2832,40.03813559322034
0.2443538655890941,0.24182820118136822,3373,39.98339756892974
0.2452776843379912,0.24829424726324156,399,39.88972431077694
0.2163589850471153,0.21227861767610265,1548,39.93798449612403
0.23645412107438094,0.234688333273277,4417,39.98460493547657
0.2623086955540407,0.2570212038291857,2223,39.95501574448943
0.2611761467981082,0.25193408264720596,1162,39.93803786574871
0.21760934133565019,0.21527792642237426,4082,39.97060264576188
0.2589337008548633,0.2582133620157959,2804,39.972895863052784
0.23779566606616212,0.23414622766265492,3747,39.98612223111823
0.2926945972603149,0.29133445644600986,1023,40.01955034213099
0.2368618517968968,0.22447608531457489,478,39.80753138075314
0.28222955338344174,0.27106058406926703,696,39.827586206896555
0.20635826687110326,0.2045628854368563,4080,39.97352941176471
0.2654106689389764,0.26239506389734185,3427,40.02684563758389
0.24102366536024947,0.23960673710435365,2913,40.01922416752489
0.21833585727913474,0.21643143213062693,3883,40.00206026268349
0.22051679303529736,0.21851664859573228,3694,39.983757444504604
0.22865663464788993,0.22725227935897863,1879,39.980840872804684
0.22909517012330324,0.22634144975510065,4185,40.00669056152927
0.26237028802358164,0.2566721132364852,2265,40.00883002207505
0.25850362734114846,0.25554187435461717,3420,39.98479532163743
0.27520040873361473,0.262766855531901,564,39.787234042553195
0.3201432486964815,0.3005871841287615,362,39.84530386740332
0.24792398940563964,0.2468352956661319,2631,39.97263397947548
0.2378188196246428,0.23521982975449762,4683,39.99829169335896
0.2553244936474795,0.25368212016233127,4651,39.98537948828209
0.22067561362015078,0.2183718905390249,3151,39.98095842589654
0.2675510883342205,0.2651300282434121,3238,40.02100061766522
0.289713428280252,0.28408338521245313,714,39.82072829131653
0.2546691056512129,0.2483881801897816,1680,39.957142857142856
0.2599474463669086,0.2567809795707867,2357,39.98133220195163
0.25339046663759274,0.24948487011296633,2573,39.96890788962301
0.20865223127555332,0.20640984005324878,2108,39.97153700189753
0.2500274200647273,0.24672296323278547,2160,39.955555555555556
0.25585365301375346,0.2539419133446863,2879,39.99583188607155
0.24961499014122965,0.2483198591748215,4330,39.980600461893765
0.2498561199943236,0.24670501742488374,3831,39.97285304098147
0.25543759630009344,0.25271044014138705,3725,39.98389261744966
0.237865619708134,0.2353662712830141,2945,39.975551782682516
0.24742559966190047,0.2446924886876556,3910,39.98772378516624
0.2609631604332575,0.2585973945127034,3285,39.974429223744295
0.2594715065185978,0.2577689145094255,3315,39.972247360482655
0.23916064810059276,0.23916064810059276,3609,39.99667497921862
0.25412044096156494,0.25180167919348134,3376,39.98933649289099
0.2516057387828923,0.24916195834976512,4195,39.979976162097735
0.25606500771897384,0.2518474199111598,2326,39.953568357695616
0.2447006566815832,0.24226304421509393,3101,39.98452112221864
0.27245715198984105,0.272522615971303,2712,39.974926253687315
0.27510368123901646,0.2808078622687934,3382,39.99408633944412
0.23218156431981032,0.23186715242837339,2609,39.9632042928325
0.21344788525354866,0.21305087115222962,3476,39.97238204833142
0.2597718084850651,0.26771246095473705,2019,39.9544328875681
0.4207344412761168,0.4276109233342323,173,39.79190751445087
0.23567551458414196,0.23793441228134476,3602,39.92337590227651
0.3209407420137548,0.3281755658473675,733,39.956343792633014
0.25059076010750375,0.25328643391833877,2635,39.96508538899431
0.23533540306750855,0.23225346984887432,2386,39.94132439228835
0.2461021561534642,0.24467747750222013,3816,39.959119496855344
0.25585163531490634,0.25537045533846514,4286,39.94587027531498
0.262622929029633,0.26117376346328175,3387,39.95157956894006
0.2666520874476942,0.26144974590783876,1814,39.90077177508269
0.22090186157517927,0.21136275143370947,413,40.04842615012107
0.5391067555734159,0.5391067555734159,54,42.44444444444444
0.26525525391003246,0.2637324492743626,1839,39.95867319195215
0.23387134906317703,0.23247861338672926,2964,39.94736842105263
0.2320450513316921,0.2308193436561581,2812,39.940256045519206
0.25536624190322904,0.25237294631418555,3469,39.98616315941194
0.2553419614042507,0.2553321794295481,2462,39.97562956945573
0.23498641282641106,0.23098835074620996,3344,39.964114832535884
0.2376876132897781,0.23534905150837127,4229,39.97162449751714
0.2539941471409482,0.2518878323451873,3680,39.958695652173915
0.2499696019720457,0.258401603427007,1913,40.0292733925771
0.25644003534307963,0.25347392584239425,3348,39.97849462365591
0.24157861701454503,0.23945965111408993,3580,39.97094972067039
0.23067955819742839,0.22569079582315363,2093,39.93119923554706
0.25854513486580954,0.25557317629217396,2548,39.967032967032964
0.2599594597113967,0.25716975582310386,2736,39.96491228070175
0.26372012449412147,0.26290758889918764,1384,39.921965317919074
0.24832526219586631,0.24931217781028997,1504,40.01063829787234
0.2346624111396105,0.2331850882768668,2780,39.958273381294966
0.24056510467929756,0.23733210850626613,3628,39.96361631753032
0.21598666642908393,0.21357498730795635,2928,39.967213114754095
0.2545415821755671,0.2529207203287397,3538,39.967213114754095
0.23178055537752318,0.23050707064318138,4249,39.97175806072017
0.25255103244758753,0.25077883679584867,4602,39.986962190352024
0.2546229492781023,0.2535523173889729,2721,39.98235942668137
0.24719368752716903,0.2450712235489653,3652,39.983570646221246
0.25669893867427307,0.2559746936539576,4306,39.96934509986066
0.23917715429579833,0.2378952529403506,3381,39.98698609878734
0.24505515481636087,0.24205145390978605,4019,39.9771087335158
0.26092742437062777,0.2593501848033247,3542,39.952569169960476
0.2199151304133782,0.21805635064066617,4032,39.98511904761905
0.28827366498184226,0.28397112362296484,731,40.00547195622435
0.26163004993253003,0.26053974262469803,2288,39.9493006993007
0.2648150780505381,0.2624517638792912,1960,39.92857142857143
0.2599801321576388,0.25852143804411376,1869,39.897271268057786
0.23184037828467952,0.2297711383940099,3627,39.98014888337469
0.2577855717258505,0.253738712734982,3493,39.98625823074721
0.23353554533568768,0.23162564422531545,2632,40.02279635258358
0.2586493370923686,0.25721723816412767,3925,39.96942675159236
0.2359183427333432,0.23621352327498796,2971,39.98249747559744
0.23365401659086385,0.23379998695869603,3932,39.98677517802645
0.26341488923784,0.2637452483655599,2711,39.94983400959056
0.25792704089992186,0.2550723928186385,2684,39.97764530551416
0.24374047115582986,0.24340706676021523,4339,39.93085964507951
0.25651164344428695,0.256502405746446,3239,39.96665637542451
0.24428581227189233,0.23978638442134173,2749,39.99126955256457
0.2524433385596115,0.24820222664777242,1598,39.92490613266583
0.20054282909753599,0.19868407514771583,3850,39.94701298701299
0.24613264832007986,0.24647087696274297,3153,39.931493815413894
0.25811854958351477,0.2562494403496951,2625,39.96342857142857
0.2641966506615355,0.2627980323970149,1638,39.96336996336996
0.24195317594732083,0.24008499141336256,4138,39.96520057999033
0.2677341061114315,0.26488705245337785,2677,39.967127381397084
0.2481338377439722,0.24522015706138298,2493,39.95667870036101
0.5641119559825447,0.6022099418138551,87,40.41379310344828
0.2112896659582599,0.2136382545736133,2660,39.97744360902256
0.2572672282429557,0.2543224403445195,3440,39.98255813953488
0.24978986338234935,0.24864839957888377,4095,39.97264957264957
0.21901961008168533,0.2170995695994786,3842,39.953149401353464
0.21834112099760652,0.21638227403490323,3790,39.99050131926121
0.2645900519016402,0.26174539343566117,3558,39.93367060146149
0.2563107657850017,0.2546945311753774,4659,39.98197037990985
0.22228327141042364,0.2198173180835275,3862,39.98135680994304
0.26439403031336056,0.26523769092211696,2694,40.01633259094284
0.27380265182887775,0.2689869950093236,981,39.99184505606524
0.22054907063134085,0.20677385782674115,607,39.84184514003295
0.26194311149748145,0.25674723108757824,1304,39.92638036809816
0.226002994655769,0.2222075503445723,1717,39.91613278974956
0.26949199109147687,0.2629916056292881,1376,39.895348837209305
0.24903979373235188,0.24503044321415676,2289,39.952817824377455
0.23933392984314578,0.2370296124852394,3238,39.98517603458925
0.2598360469127375,0.2569685649256297,2705,39.97781885397412
0.26177298601290455,0.2609823384322329,2793,40.00143215180809
0.6015495832025237,0.5320542682050851,40,38.3
0.27315464795103384,0.2737150475873696,916,40.08733624454148
0.25858452162664614,0.2565242617056212,2637,39.98634812286689
0.26325146364790475,0.2606423732183158,3663,39.94867594867595
0.2618110475280648,0.25802116065058617,1891,39.93654151242729
0.23368618888907516,0.23081806703464733,806,39.925558312655085
0.4656165887918632,0.39900927087784943,63,39.04761904761905
0.2546633881599512,0.25102081008650484,1933,39.95033626487325
0.24645661339426927,0.24443105041359184,2584,39.96439628482972
0.27105682919320334,0.2681536992648225,1240,40.0
0.24376453851291874,0.24323662037947974,3393,39.98821102269378
0.24750805817961435,0.2449785541930689,2937,39.96458971739871
0.2586567433018704,0.2558569229670486,2716,39.95581737849779
0.26661174610735267,0.2626574981078475,2196,39.998178506375226
0.20886490791794263,0.20586270982101143,3719,39.98063995697768
0.24409560767328908,0.24209247925726965,3865,39.97826649417853
0.25073701686776373,0.24996593323421026,3897,39.98460354118553
0.20265615708065804,0.1961202602419867,964,40.16597510373444
0.19216679191006406,0.18567680243237167,1335,39.89213483146067
0.26129730439850535,0.2601126712672283,2504,39.94249201277955
0.21872695407242068,0.21594249209447688,4158,39.986531986531986
0.2523874817264392,0.25033999309018967,3859,39.98548846851516
0.22342054866319985,0.22159975146562164,4147,39.97395707740535
0.2231783439485907,0.21964326567675707,3144,39.969465648854964
0.2602364060409198,0.2584251522285466,2707,39.9512375323236
0.26687615996546354,0.2622808710021153,1955,39.97340153452686
0.2563067954039917,0.2539518373696518,3356,39.97854588796186
0.2545374208285536,0.2513988144875651,3291,39.97447584320875
0.2275153734321698,0.21975781707434397,1190,39.91932773109244
0.22573363163169471,0.22284995327992763,4021,39.98607311614026
0.2635221808202941,0.265516572752503,3449,40.03015366772978
0.25832614828242995,0.25938175351299925,4466,39.97581728616211
0.22873971174035093,0.22763150357369058,3833,39.96869292981999
0.21259723552159962,0.21031264391312818,4158,39.97402597402598
0.255359144928215,0.2537886824934649,3532,39.96942242355606
0.2578662596258105,0.25393517418931677,1895,39.98733509234828
0.22133351276911498,0.21910908235183302,3259,39.97054311138386
0.2568536626667457,0.2554379283933016,4035,39.97620817843866
0.25519529277717795,0.25441731759514924,4023,39.97613721103654
0.2014967811109357,0.1998125511466298,4369,39.96978713664454
0.23375201933648468,0.23152502544712497,4456,39.98922800718133
0.26111612542178775,0.2590956630518639,4088,40.01174168297456
0.21085075666878025,0.20869162622033643,4420,39.97285067873303
0.2333374726124287,0.2310381292708182,3204,39.97378277153558
0.2582054834424508,0.25507744933998144,3232,39.98638613861386
0.25607619023911615,0.24862672140777395,1220,39.90491803278689
0.2448418233122675,0.24114303406205725,3746,39.97116924719701
0.2611757073229587,0.2585892586082465,4022,39.94927896568871
0.24460134364547395,0.24079170474147485,3600,39.95
0.24462494575632948,0.24232605391877277,4386,39.981760145918834
0.27413463291547807,0.2654976147196735,1378,39.9854862119013
0.23476758650904245,0.23224002522164064,3852,39.99065420560748
0.25833745024465793,0.25576180676967,4020,39.96417910447761
0.2127466393462611,0.21143829576209433,4002,39.985007496251875
0.2478479361878341,0.24642967013690767,3851,39.962607115035055
0.25342146657599085,0.25062122184311036,3586,39.98661461238148
0.2503257453278508,0.24884379847087082,3713,39.993536224077566
0.20731142041574513,0.20348999592433586,3311,39.956508607671395
0.2891484562708683,0.27818231619203815,584,39.92465753424658
0.5233967833933567,0.4733422304821864,67,38.56716417910448
0.2231785309572893,0.228997496440456,1564,39.95907928388747
0.24660321017322553,0.24427612626748407,1097,39.97082953509572
0.20676295026520863,0.20494647731889534,4022,39.97314768771756
0.2286842591218079,0.22767451891870294,2750,39.984
0.26448590635071695,0.26037313276539803,1198,39.98330550918197
0.23937205821722118,0.2368143206126948,3819,39.97800471327572
0.1979869615348696,0.19519476443086278,3979,39.973862779592864
0.21639438328815305,0.2134324306750949,3072,39.984375
0.24392126528291996,0.24175836446580426,1786,39.955207166853306
0.21505196539428642,0.2130541314653285,3681,39.99022004889976
0.2568179594731296,0.25484292516442686,1311,39.899313501144164
0.2732399288915251,0.26830554691452974,1410,39.9177304964539
0.2656032042950701,0.2603188638382166,1333,39.927981995498875
0.2108714071230285,0.20952052418034903,1910,39.968586387434556
0.203448824281377,0.20191493779551326,3959,39.97878252083859
0.27703807025424193,0.2657194618958233,661,39.963691376701966
