0.19710874772839182,0.19710874772839185,1845,39.92845528455285
0.23046316256815652,0.22284343000778783,954,39.899371069182386
0.2923668224487177,0.27927531622619933,450,39.89333333333333
0.477372642584596,0.4707497380113217,38,37.473684210526315
0.645728311432792,0.6589176019440799,31,37.29032258064516
0.2631701077501208,0.25501775017448486,1084,39.94833948339483
0.20259423663002873,0.20141640501588362,4436,40.00180342651037
0.27163500502595067,0.27175071610611634,2053,40.00779347296639
0.244558621815476,0.24187439568248104,2256,39.966312056737586
0.29261310593107204,0.2706544846591973,371,39.74123989218329
0.24402323757563796,0.24064804669706463,2762,39.975380159304855
0.2675314608445626,0.2664408886499085,1762,39.90011350737798
0.26273006483479866,0.2614989490445865,1973,39.947288393309684
0.5074433839863169,0.4965660187627807,67,39.64179104477612
0.2156412149536965,0.21201905975796378,2388,39.99162479061977
0.2630704384982,0.26133138671955525,1867,39.96357793251205
0.26349675117856985,0.27035839422868135,2619,40.02749140893471
0.2755648801645132,0.25438334859457523,258,39.58139534883721
0.2642609138461877,0.26040075878952135,977,39.95087001023541
0.21289588238044127,0.20970352624624672,2786,39.96123474515434
0.2799777995632394,0.28595107648789675,469,39.991471215351815
0.2736775709599887,0.2717544211511742,952,39.865546218487395
0.2908717898515094,0.2902773447021022,512,39.7421875
0.18304954794909928,0.18083502857493047,1635,39.919266055045874
0.3471051945363335,0.3435272897546233,282,39.88652482269504
0.2468840676138535,0.24736953259379368,2642,39.963663890991675
0.24313453424200135,0.24487753515314237,4382,39.985394796896394
0.23377060845069722,0.23529429505420899,3691,40.04334868599295
0.242750563681608,0.240488607585233,4452,39.97035040431267
0.24477375606356924,0.24205831533848446,3563,39.946112826269996
0.23694533486195996,0.23425062285870846,3542,39.98080180688876
0.24204720997990276,0.23993532818901758,3578,40.00335382895472
0.2552880477792339,0.25286427090356156,3198,39.969981238273924
0.26035553295713315,0.25506778612738656,2176,39.97242647058823
0.25250949486601937,0.2514461545074863,3495,39.9519313304721
0.2277822149370307,0.22742085328830314,2983,40.0013409319477
0.24370574164965972,0.24265320971851176,4269,40.009369875849146
0.20946225476055846,0.20721914779081246,4227,39.98012775017743
0.24511842925057575,0.243851337149265,4368,39.964285714285715
0.2582485433674301,0.2546298127889196,3398,39.98234255444379
0.2723858778718091,0.2690117282979397,2838,39.97885835095138
0.22822685935971346,0.22622805978292518,3750,39.9584
0.25304215052991075,0.2511647485066586,4464,39.97849462365591
0.24296296412962554,0.2421328675798321,3469,39.96540789852983
0.25936071639919817,0.25721847337600756,3309,39.970988213961924
0.2687813323185796,0.2656703584720836,2439,39.9179991799918
0.2999603327505833,0.2973755776322203,868,39.986175115207374
0.26004134417103625,0.2600082211865222,2647,39.96826596146581
0.25582673273973167,0.25727981901165076,3359,39.974992557308724
0.2189335056609933,0.21669897713309805,4319,39.97777263255383
0.2461931158429939,0.24469015495299276,4633,39.96632851284265
0.23604153471915074,0.2345089039381167,4395,39.98634812286689
0.2558972434873023,0.2558925059831805,4589,39.976465460884725
0.213563580117874,0.21209321589795094,3485,39.972453371592536
0.22471687086520303,0.22314806983952856,3300,39.981818181818184
0.2629036280272525,0.26300578586657547,4036,39.97522299306244
0.2400907193828519,0.23932852923503473,4372,39.947849954254345
0.2601697695321963,0.259390156513999,3142,39.946530872056016
0.2497841994652217,0.24879595851717579,4357,39.97796649070461
0.25428892651244683,0.25282426974796424,5067,39.976317347542924
0.04560898288868594,0.04158931127492877,1189,39.88898233809924
0.22546360683483158,0.22258803210830133,3219,39.96644920782852
0.18544544370011057,0.1856301554290153,2737,39.97807818779686
0.2472601807492401,0.24424582555773774,3993,39.96393688955673
0.25702961277022746,0.2532850413930328,3344,39.96052631578947
0.20437690352711085,0.199384030420006,2516,39.96184419713831
0.27205555238705753,0.26512482902715695,945,39.93650793650794
0.20089313520038807,0.19928017625916083,2954,39.94719025050779
0.2532608760733228,0.24706088626352965,1879,39.93613624268228
0.2504130850397379,0.24712804712799308,2150,39.927441860465116
0.25865162889079113,0.25488653651148385,3204,39.96629213483146
0.2586306943684012,0.2552640800636109,2978,39.97582269979852
0.2496658251101246,0.24823384153654895,3857,39.98548094373866
0.25593448494842136,0.2539801713611872,2854,39.98458304134548
0.38274143387129367,0.4326442319541954,106,40.37735849056604
0.5826335530722673,0.5751042751151048,53,38.41509433962264
0.2697231054801162,0.2653872874243995,1343,39.886820551005215
0.2646481475455357,0.26361758992458095,1710,39.915789473684214
0.2574172768555802,0.255900619615902,3040,39.96052631578947
0.2583087096836339,0.25441278009761903,1904,39.955882352941174
0.2412633815140682,0.23500280844922128,1134,39.925925925925924
0.2618081945432129,0.25970253196296866,2066,39.95546950629235
0.2601588498750476,0.2568823192042682,2357,39.9439966058549
0.29033205505234744,0.28498698220288576,439,39.92710706150341
0.26692336239767767,0.2660164186160393,2247,39.939474855362704
0.2569664699053097,0.25842185275105306,751,40.031957390146474
0.272438793380953,0.2643008800783363,1020,39.90588235294118
0.24834584038134747,0.24288896282657885,1576,39.96192893401015
0.25678479009203176,0.2479918773824506,751,39.909454061251665
0.2545308406880224,0.25548522196359735,2709,39.9734219269103
0.24325846158506217,0.24123716132487433,2525,39.96673267326733
0.2502307981237487,0.24873505200787016,3672,39.99346405228758
0.2663128058995715,0.2609378551828613,1726,39.99768250289687
0.31417725935162777,0.3193701036965916,287,40.3205574912892
0.26887358378385134,0.26433686810217116,952,39.87394957983193
0.25041408101218415,0.24491620109859577,1160,39.94827586206897
0.21209748561990868,0.20303989572542294,726,39.80165289256198
0.26125142500661336,0.2571728803201545,1227,39.951100244498775
0.2735915412040936,0.2665995627617191,909,39.85478547854785
0.262378901596632,0.2596600620800962,2807,39.96437477734236
0.26373682971477536,0.25996572768289056,1864,40.01931330472103
0.32837072533613,0.32863595634024556,473,40.07610993657505
0.25306374453713953,0.2524402867315208,3246,40.0
0.255461069750663,0.25426159212059857,4905,39.97798165137615
0.2508274545087202,0.24942014495623704,3995,39.9909887359199
0.252711992667013,0.2496970731126713,4052,39.961500493583415
0.24252795234599847,0.2397911394397885,3525,39.94893617021277
0.23084448653151318,0.22843567875846732,3017,39.97215777262181
0.24172324614231883,0.23952749404492976,3454,39.979154603358424
0.2577392835316401,0.2546236656867117,4071,39.982313927781874
0.2575990243337321,0.2551497346899747,4269,39.97751229796205
0.25731699283301956,0.2559206852414328,4100,39.97073170731707
0.2410748837644527,0.2396459610132472,4135,39.99419588875453
0.24366680958878292,0.24002379572753169,3530,39.969405099150144
0.22268565913800445,0.21998882030069541,3447,39.95474325500435
0.25732085385165965,0.2541998580360187,4095,39.97069597069597
0.2575783485438165,0.25484869917053504,3705,39.96761133603239
0.2573624767679799,0.2553556019056335,5327,39.96846254927727
0.2437175649290962,0.24145164119911522,4471,39.994632073361664
0.22636969606203255,0.22437154934549958,3757,39.98402981101943
0.25615358061818316,0.25475539713575945,4097,39.9794971930681
0.23411901804886012,0.2321437729049257,3865,39.97826649417853
0.2536868977030308,0.2529797968208139,4493,39.983975072334744
0.23914499256317293,0.2370193221903771,4766,39.977339488040286
0.22726605610033332,0.22518995468115047,3602,39.980011104941696
0.25965152281404935,0.25713942464361594,5226,39.96785304247991
0.255481080985253,0.2536466959826682,4415,39.981879954699885
0.23451927229627673,0.23207641156384376,4005,39.97602996254682
0.2566124694623383,0.25383906674338397,4582,39.981667394151025
0.2145396291264601,0.2125201559590174,3612,39.96345514950166
0.2285244526262128,0.22725438509770818,4254,39.9802538787024
0.25560219680100743,0.25253200271261717,5001,39.978404319136175
0.24393771310022197,0.24265263751908323,4309,39.974936180088186
0.24755923457040566,0.2460097060589813,5240,39.9793893129771
0.2568595326875738,0.25373717045934013,4014,39.97608370702541
0.2560568566604562,0.25463125369897177,3999,39.99099774943736
0.2533536579129006,0.251645355819783,4950,39.97575757575758
0.22896430447163,0.22827834533734762,4308,39.98050139275766
0.2544227794365372,0.2530554499669517,4218,39.985775248933145
0.2296907028135088,0.22716003441188223,3261,39.99386691199019
0.2339733580212561,0.2289688510829273,1666,39.92076830732293
0.23340314313876664,0.23276926685668958,5207,39.986172460149795
0.22080720111633353,0.2180818027606218,4289,39.980415015155046
0.24449610208382003,0.2415974980381999,5033,39.976157361414664
0.2653181080061144,0.26258088189367385,2851,39.963521571378465
0.25760024970277745,0.2537570139459397,1957,39.938681655595296
0.26366479996730124,0.2579210782462668,1177,39.94902293967714
0.2564384391391572,0.2547120386420836,3196,39.981226533166456
0.24152495175281508,0.23845028616172548,3106,39.99227301996137
0.2263855959696988,0.22327958925852417,4431,39.96208530805687
0.2629450069910251,0.2581964361755007,2394,39.92982456140351
0.2565675418795208,0.25349365257949524,3227,39.96653238301828
0.23791883082979517,0.23633427811902594,3346,39.97489539748954
0.25211935647344985,0.2487229175732908,3024,39.96825396825397
0.2521941796028733,0.2500777284932437,3693,39.97725426482535
0.22684013406142634,0.22416357086425676,4450,39.99191011235955
0.2561004653850449,0.2535090928995352,3947,39.9817582974411
0.2590074084247783,0.2564117536183089,3029,39.9801914823374
0.24844848010157713,0.24563631217097823,3503,39.98743933771053
0.2477267875462478,0.24253633992826537,2071,39.94205697730565
0.21788358674949657,0.21605811314706308,4096,39.994140625
0.2559897701757618,0.25367112256628793,4532,39.98146513680494
0.2559001618357927,0.2546378594770279,3916,39.99489274770173
0.20695294959713556,0.20350215384929998,3081,39.97663096397274
0.2369375222188477,0.23424854580526486,3579,39.9731768650461
0.27257265149715143,0.2655921162499806,881,40.08626560726447
0.24980246725038227,0.24872882999619772,2662,39.96393688955673
0.44301380221855013,0.36608662466172537,48,36.75
0.23306754159091309,0.22971276302920676,2037,39.95876288659794
0.2566555498821262,0.2510227067536848,1529,39.94506213211249
0.21994813632080884,0.22145923006408808,3830,40.012532637075715
0.19961827073710986,0.1998145177711229,979,39.91419816138917
0.2262093190330512,0.23164237668868834,3804,40.07150368033649
0.37600053201641753,0.3920242218607805,481,40.83991683991684
0.21759043688385776,0.2150237249945525,2721,39.97059904446895
0.2548885313912919,0.25242972652792156,2727,39.96919691969197
0.28977156595150755,0.28614762248006,886,40.13092550790068
0.23675302755537037,0.23823675139940276,1987,40.018117765475594
0.2368083652119257,0.2333988987145206,2023,40.009886307464164
0.319274976238863,0.3187533505598539,351,40.05698005698006
0.30885588325751906,0.29571330500402365,412,39.89320388349515
0.25372837950657046,0.24639698697068924,1397,39.94846098783107
0.3072562648255096,0.27943699327843463,246,39.707317073170735
0.22912980319639206,0.22713810660102415,2515,39.9713717693837
0.24287515424562842,0.23792628370671526,2619,39.945017182130584
0.25219009314742796,0.24954768989358922,3832,39.98538622129436
0.25906413125820854,0.25566255343388694,1978,39.98179979777553
0.2497634457447544,0.24812300909589236,2720,39.96911764705882
0.2552666907591332,0.24929931217797915,1411,39.99716513111269
0.23330429736757174,0.22900857008127673,3078,39.99610136452242
0.2573430646920256,0.25507552960530466,3529,39.97619722300935
0.252212211605918,0.24874377990261673,2745,39.96939890710382
0.24867956538287908,0.24681144618268158,4202,39.96573060447406
0.25965445429532835,0.259698445818681,4428,39.968383017163504
0.2624233453376461,0.26027122700086863,1923,39.93759750390016
0.2551767193847958,0.24928960903675376,2384,39.939597315436245
0.2531435020088219,0.2510173489276606,4338,39.97325956662056
0.24560006707580165,0.24808684047626317,2988,39.9665327978581
0.2584531312604511,0.2528955029077858,1957,39.9591211037302
0.2273697253005054,0.2270211368429886,3152,39.96954314720812
0.2541903390867615,0.25277074752823503,1842,39.93702497285559
0.3063375941104259,0.3029434265394624,595,40.03361344537815
0.21748681654741317,0.21530964853624945,4445,39.97570303712036
0.2561388212785809,0.25372772618631956,4319,39.99073859689743
0.2686331581362951,0.27271788206828895,3204,40.08988764044944
0.2273596151078707,0.22555003438047955,4195,39.97711561382598
0.266761181165701,0.26423818842614893,3103,39.99871092491138
0.2473450883247413,0.24746601084021197,3186,39.98367859384808
0.23553005231630153,0.2333406080221309,3427,39.98249197548876
0.23569540982536547,0.23383203536455574,4142,39.994205697730564
0.2627673358985826,0.26560112161370625,3469,39.99077543960796
0.22254530242037007,0.2200667180069411,3845,39.965669700910276
0.23069102604532818,0.22947530221325943,4493,39.986645893612284
0.2662563132007843,0.2620041319391952,2216,39.99097472924188
0.259157849901125,0.25609971061865,2488,39.956591639871384
0.261836848329529,0.2600265792374723,2267,39.93647992942214
0.25861756679839515,0.25626627690773146,1728,39.9375
0.2619419448158231,0.2581342935307176,1902,39.99369085173502
0.261500708556177,0.2553444812406631,1802,39.97336293007769
0.19579992590039494,0.20015482168113397,643,39.98755832037325
0.22857052693480678,0.22747778382597703,2514,39.976133651551315
0.22090029198652983,0.22247307001496738,3821,40.001046846375296
0.22742871477476354,0.22520153510093652,3291,39.98055302339714
0.2508279934624491,0.24902675991259088,3822,39.974882260596544
0.2641093663509318,0.2686824252748422,1240,39.89677419354839
0.24274857195723937,0.2416714799208569,2779,39.952500899604175
0.27118903608320205,0.2654403930348114,1175,39.98978723404255
0.6504016864348672,0.5963164781375917,30,40.53333333333333
0.5095399204114882,0.5095399204114882,13,43.07692307692308
0.09930458669834605,0.08491143347907454,448,40.214285714285715
0.2556011295343719,0.25028172477329175,1784,39.93946188340807
0.2478181139223581,0.24594082464285463,3016,39.96419098143236
0.25876682548337465,0.25661787766322286,2461,39.95123933360423
0.26057428944457167,0.2582649521550605,2301,39.96870925684485
0.2488645445118069,0.24624372349563192,2837,39.966161438138876
0.25619560400925334,0.253115754088518,3203,39.95504214798626
0.261964449159247,0.25995843561267434,2687,39.94194268701154
0.2518043662366497,0.24966381351170447,2593,39.9629772464327
0.2563343917151484,0.25330911793955013,3303,39.98183469573115
0.2496146756526783,0.24760565478206067,2610,40.00766283524904
0.27279424629804877,0.2671075960748794,1415,39.99434628975265
0.2774141559878484,0.2759663005907679,1155,39.941125541125544
0.3164796322554785,0.3069527836680197,351,39.7037037037037
0.26371159119292836,0.2604580998577901,2359,39.93387028401865
0.25281331874746354,0.250535777765501,3405,39.97533039647577
0.2571062255239895,0.2538608386832835,3898,39.972293483837866
0.23018957904685286,0.2305738163351197,1634,39.94859241126071
0.24401390440741322,0.23615505861525996,1729,39.92365529207635
0.2403462885855146,0.23794383451694937,3102,39.993552546744034
0.2515999559814561,0.24772265337955124,2630,39.975665399239546
0.26034575730289145,0.25829652752300225,2619,39.963344788087056
0.2796422878223217,0.2649861742426354,663,39.800904977375566
0.2508109941188611,0.24930864836802538,2587,39.96907614998067
0.2605509250398083,0.261600691396347,2288,39.99125874125874
0.26132395449129425,0.2573416019850495,2475,39.97252525252525
0.267553350998589,0.26075506991864367,1259,39.961874503574265
0.2605869179365606,0.2574200197555534,2300,39.944347826086954
0.2512629967806392,0.24406706679257686,1390,39.93093525179856
0.242815084256954,0.24058104410036213,2223,39.97300944669366
0.2578115047025693,0.25579320792184107,2690,39.982156133828994
0.2614090344058999,0.25893758060012534,3136,39.954081632653065
0.2748190751236213,0.2688760265526409,2371,39.87009700548292
0.1568356032214493,0.15431419577316002,1636,39.955990220048896
0.26129041575127065,0.25792061055969495,2903,39.95452979676197
0.25649584304337253,0.25444240863425516,3468,39.98731257208766
0.2486241743061191,0.24648814466733276,3883,39.978367241823335
0.248222928783839,0.24356857717893435,2114,39.97161778618732
0.2551126880165154,0.2517432407395447,2845,39.94094903339192
0.24336910517252472,0.24132415677345445,2464,39.94642857142857
0.23918712826385535,0.23381823047664396,2262,39.92572944297082
0.2474668947109542,0.24151524441245473,2774,39.943763518385005
0.2536928447716049,0.25139988744548947,4512,39.97074468085106
0.26161385518808244,0.2576432956596943,3044,39.96452036793693
0.18994314041108473,0.18770132736413442,3060,39.97254901960784
0.2554242075212288,0.25358933442351755,4502,39.97601066192803
0.2579414457760147,0.2551805456750003,3734,39.971076593465455
0.259152924786274,0.257484659725686,3304,39.97094430992736
0.2521229151049466,0.24886938366159558,3972,39.9718026183283
0.25427562976922224,0.25184130158413653,3315,39.9710407239819
0.22789189095200973,0.2253184386350699,3717,39.9774011299435
0.2559267422131917,0.2537527125797334,4856,39.97528830313015
0.25398627868046764,0.2509426665198318,3437,39.961594413732904
0.23646238281592172,0.23457917265150416,4090,39.97359413202934
0.2519169155798349,0.25121178262898636,4401,39.994546693933195
0.25724123917532943,0.25725088656548145,3674,39.98366902558519
0.28099678061001315,0.27259868624469924,1051,39.980970504281636
0.2491970659719119,0.2452194277072468,2261,39.975232198142415
0.2772727948270416,0.2727170286086091,2581,40.020147229755906
0.24693301755748354,0.24386724701664558,3416,39.99297423887588
0.24955831508516774,0.24637892490173355,3032,39.968337730870715
0.22971870944737113,0.22891155938143168,3580,39.97988826815642
0.2569457846691212,0.25359127733114717,3655,39.97373461012312
0.25641851241807484,0.2549477457087548,3867,39.98138091543832
0.2545434504504248,0.25244728791863214,5049,39.97385620915033
0.2571477639275326,0.2542523092817478,4300,39.972093023255816
0.2267971218068639,0.22496975077570502,4158,39.97979797979798
0.25681955999399675,0.2603353968808792,3815,39.98427260812582
0.23355983003317732,0.23128536329651034,4333,39.97784444957304
0.2440768968013606,0.2410079071170231,3890,39.969151670951156
0.27521319230658603,0.27691108400445286,948,39.860759493670884
0.24536884284282767,0.24290965342178794,4068,39.97935103244838
0.2461525972222946,0.24358188030894895,2398,39.976647206005005
0.2456651619338529,0.24484053861412935,3400,39.98235294117647
0.2443496734965748,0.24594370047404243,3275,39.948702290076334
0.23824937958291148,0.23675229859592742,3650,39.93753424657534
0.27809356644862815,0.27568069017129254,725,39.867586206896554
0.31366064248606096,0.3067733040781086,475,40.008421052631576
0.2897579377469588,0.27666898581857013,672,39.88095238095238
0.2893204412815975,0.2811725293701159,689,39.93033381712627
0.24727548541341351,0.24059927049366958,1391,39.92235801581596
0.26871792873974376,0.2724131029071858,1163,39.88650042992261
0.21557286728899272,0.21280377451576554,4154,39.98651901781415
0.45891821087245716,0.4129562919133027,86,40.0
0.2580370298407241,0.22342015110612085,193,39.689119170984455
0.25778308958943863,0.25505393195329557,2761,39.96957624049257
0.24221886204846255,0.24125005277816758,4248,39.97457627118644
0.23040686695791593,0.22848518965781656,2978,39.97179314976494
0.3507821356710723,0.35906168540174815,420,39.96190476190476
0.25687632254192083,0.25331150825752563,1966,39.938962360122076
0.2445841299576112,0.2422398880401735,3689,39.94795337489835
0.2660588361611464,0.2653909948409928,1496,39.87700534759358
0.2446765434630567,0.24506572269807012,2370,39.947679324894516
0.23231718964609432,0.230507143997443,4261,39.98591879840413
0.23690101181902615,0.236379273189561,3223,39.962767607818805
0.25973653705815036,0.26039446222032137,3752,39.93603411513859
0.24886168124409164,0.25014051927718234,2329,39.95878059252898
0.2140103339274459,0.21278381384063114,4305,39.9869918699187
0.2265425292965365,0.22510890650553114,3684,40.00542888165038
0.22809455428791178,0.22185002752411512,887,40.0
0.24888937380854037,0.24787073361587295,4083,39.985304922850844
0.2332543396746419,0.2315094635072647,3071,39.93747964832302
0.24149251003863598,0.24168517571453607,2606,39.94013814274751
0.24957647698632318,0.24890047522731096,3420,39.97543859649123
0.22584459146080038,0.22584459146080038,4119,39.98543335761107
0.2836691835019126,0.28140546071869876,975,39.93846153846154
0.24639330913876323,0.24419046736564326,2890,39.976470588235294
0.2488266215245752,0.247935330034406,3126,39.953934740882914
0.2584876032416323,0.25733347763726167,2095,39.97326968973747
0.2620708022931175,0.25496741950767293,1273,39.949725058915945
0.25854121720559226,0.25486222366114786,3394,39.97525044195639
0.2801601291184989,0.2724620201316287,475,39.823157894736845
0.2618024410721018,0.26080824427638527,2397,39.934918648310386
0.26168137146694986,0.26026000201682026,3432,39.95454545454545
0.2508241685896325,0.2481258089032882,1806,39.91362126245847
0.2524018374366498,0.24875597520264586,3254,39.97049784880147
0.233320550760778,0.2299584156333758,3121,39.9807753925024
0.24713140800150307,0.24632847017532516,3764,39.974495217853345
0.24156846100860652,0.2392652711165635,3581,39.986595922926554
0.2512981630288966,0.2493378038258968,4234,39.99149740198394
0.2602097793931631,0.2569097904115643,2683,39.970182631382784
0.19370366785443396,0.1914112545937175,2981,39.95169406239517
0.2396130193794782,0.23570201624163906,3460,39.96184971098266
0.25504911151066556,0.25545567660806906,4110,40.00681265206813
0.2509408756999822,0.24911416071581163,3085,39.96888168557536
0.2065860856732387,0.20478071100517062,4063,39.979325621461975
0.24329199716755437,0.2400900415095045,2937,39.97957099080695
0.2525979069817464,0.2500041587686888,2882,39.94170714781402
0.2470677591905984,0.24317305405112302,1958,39.969356486210415
0.26045403318658017,0.25676304634541414,2046,39.94330400782014
0.25689652526996754,0.25399909041345187,4360,39.972477064220186
0.25455088947403165,0.25454459335357565,4391,40.0054657253473
0.23124225744965501,0.22911575853220337,4683,39.97181294042281
0.2542594540667536,0.25215974474282987,3790,39.98733509234828
0.24841050882641516,0.2469684869017925,4044,39.98516320474778
0.256685163804871,0.2546180674022849,3923,39.984705582462404
0.2549538490430242,0.2528105319847078,5088,39.971698113207545
0.25314757951589817,0.2510801049800944,2493,39.93742478941035
0.258814304155008,0.25416762398135373,2066,39.947725072604065
0.25003459962555624,0.24930501733803526,3122,39.97437540038437
0.2525985189157452,0.249492949242366,3150,39.96952380952381
0.2597968500608039,0.2590252101922996,3324,40.01083032490975
0.2500482932274092,0.2482821648800828,2860,39.98041958041958
0.24857301670048357,0.24493776911482304,3505,39.976034236804566
0.25128756038769895,0.24925649126635044,2569,39.97197353055664
0.2570992719182991,0.2541270070322439,2512,39.98089171974522
0.24801841579175096,0.24674600218891035,3171,39.99243140964995
0.2589955389065047,0.25622278779126945,2259,39.992917220008856
0.26127303188643025,0.2475142776585158,588,39.945578231292515
0.2689879038989891,0.2827063015524697,1045,40.10334928229665
0.251264246608003,0.25546914029334666,1537,40.023422251138584
0.24852526662355232,0.24618762179883366,4342,39.98341777982497
0.26055979827728126,0.2637823388994223,2050,39.94926829268293
0.2587225919604799,0.2674068184718433,303,39.947194719471945
0.3502619466903815,0.363310468665397,331,40.45921450151057
0.29147991221643926,0.2900758085723507,1426,40.15147265077139
0.24912944569952666,0.24720639828799695,4087,39.98238316613653
0.23324274755142085,0.23250896310117292,4032,39.99107142857143
0.24066694823429247,0.23850661687714927,2585,39.99071566731141
0.2601030391126051,0.25849485948856726,3461,39.95145911586247
0.25498058740381224,0.25119316013332804,2529,39.97627520759193
0.2558572368245245,0.2536610347383758,3637,39.986802309595824
0.2553376582184864,0.2545216534439668,3733,39.97749799089205
0.24954830422899055,0.24699913122673445,3174,39.95841209829867
0.2651663660412641,0.2604099210921351,1975,39.96759493670886
0.26905505297981486,0.2640092296441771,1830,39.92131147540984
0.2539424551568818,0.25184997116314545,3812,39.98740818467996
0.2549738054709269,0.25289938671270806,3861,39.98445998445998
0.25357870067337784,0.251606140352257,2819,39.965945370698826
0.20100570454793248,0.19892787074807622,2772,39.96536796536797
0.23726458689924027,0.23428879258048305,3176,39.96977329974811
0.24837113252700432,0.24602955535733295,3249,39.981532779316716
0.2576376142381155,0.25535531015560536,3437,39.98254291533314
0.2587064162810328,0.25543710552608595,3031,39.968327284724516
0.2592085944091868,0.25748479334368257,3189,39.969896519285044
0.2528446394509644,0.25118941394807254,5017,39.99760813235001
0.2410929599789398,0.2387035512314929,4164,39.971181556195965
0.24336324544879717,0.2413611530443712,3867,39.97207137315748
0.24974386229512757,0.24898723648194346,3716,39.96555435952637
0.24054012282431933,0.2380729712021004,4009,39.967074083312546
0.2583233506293618,0.25515236339257635,3202,39.977514053716426
0.26260750896047763,0.260553216812557,2652,39.94570135746606
0.19659026248685374,0.19512586280372543,4132,39.97095837366893
0.25745313894845245,0.25449039135048773,3461,39.968795145911585
0.25311335635011234,0.2514515395052403,3413,39.97538822150601
0.254992405088609,0.2555586238584053,4745,39.99747102212856
